,Unnamed: 0,Link,MARKET CAP (Rs Cr),P/E,BOOK VALUE (Rs),DIV (%),Market Lot,INDUSTRY P/E,EPS (TTM),P/C,PRICE/BOOK,DIV YIELD.(%),FACE VALUE (Rs),DELIVERABLES (%),codes,sector,name
0,0,http://www.moneycontrol.com/india/stockpricequote/diversified/3mindia/MI42,22493.81,72.44,1364.33,0.00,1,21.68,275.66,63.84,14.64,,10.0,"22,493.81",MI42,diversified,3mindia
1,1,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/8kmilessoftwareservices/PMS01,1547.24,316.88,28.49,0.00,1,21.88,1.60,271.12,17.80,,5.0,"1,547.24",PMS01,computerssoftware,8kmilessoftwareservices
2,2,http://www.moneycontrol.com/india/stockpricequote/chemicals/aartiindustries/AI45,10081.20,31.86,200.01,20.00,1,24.17,38.92,22.29,6.20,0.08,5.0,"10,081.20",AI45,chemicals,aartiindustries
3,3,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/abanoffshore/AO04,671.49,78.27,701.88,0.00,1,11.12,1.47,3.96,0.16,,2.0,671.49,AO04,oildrillingandexploration,abanoffshore
4,4,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/abbindia/ABB,25235.11,58.35,170.21,200.00,1,46.5,20.41,42.74,7.00,0.34,2.0,"25,235.11",ABB,infrastructuregeneral,abbindia
5,5,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/abbottindia/AI51,15947.39,39.74,841.52,400.00,1,29.29,188.83,38.20,8.92,0.53,10.0,"15,947.39",AI51,pharmaceuticals,abbottindia
6,6,http://www.moneycontrol.com/india/stockpricequote/cementmajor/acc/ACC06,25548.46,26.92,498.72,260.00,1,35.54,50.54,16.08,2.73,1.91,10.0,"25,548.46",ACC06,cementmajor,acc
7,7,http://www.moneycontrol.com/india/stockpricequote/trading/adanienterprises/AE13,14374.52,73.02,36.04,40.00,1,46.61,1.79,50.46,3.63,0.31,1.0,"14,374.52",AE13,trading,adanienterprises
8,8,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/adaniportsspecialeconomiczone/MPS,75682.93,30.28,93.06,65.00,1,37.84,12.07,25.48,3.93,0.36,2.0,"75,682.93",MPS,infrastructuregeneral,adaniportsspecialeconomiczone
11,11,http://www.moneycontrol.com/india/stockpricequote/retail/adityabirlafashionretail/PFR,10966.18,92.88,12.43,0.00,1,70.62,1.53,27.49,11.43,,10.0,"10,966.18",PFR,retail,adityabirlafashionretail
12,12,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/advancedenzymetechnologies/AET,2411.61,67.29,26.06,20.00,1,24.88,3.21,55.24,8.29,0.19,2.0,"2,411.61",AET,pharmaceuticals,advancedenzymetechnologies
13,13,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/aegislogistics/AL9,6963.90,69.04,16.74,105.00,1,41.99,3.02,58.57,12.46,0.50,1.0,"6,963.90",AL9,transportlogistics,aegislogistics
14,14,http://www.moneycontrol.com/india/stockpricequote/castingsforgings/aiaengineering/AIE01,14232.94,30.29,306.61,400.00,1,27.25,49.82,26.64,4.92,0.53,2.0,"14,232.94",AIE01,castingsforgings,aiaengineering
15,15,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ajantapharma/AP22,8929.17,20.89,219.44,0.00,1,29.29,48.57,18.42,4.62,,2.0,"8,929.17",AP22,pharmaceuticals,ajantapharma
16,16,http://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/akzonobelindia/ICI,8685.82,21.69,301.8,220.00,1,55.61,85.84,18.93,6.17,1.18,10.0,"8,685.82",ICI,paintsvarnishes,akzonobelindia
17,17,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alembicpharmaceuticals/AP35,9738.73,23.07,121.44,200.00,1,29.29,22.39,18.60,4.25,0.77,2.0,"9,738.73",AP35,pharmaceuticals,alembicpharmaceuticals
18,18,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alkemlaboratories/AL05,23319.96,32.58,427.26,300.00,1,29.29,59.87,28.32,4.56,0.31,2.0,"23,319.96",AL05,pharmaceuticals,alkemlaboratories
20,20,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/allcargologistics/AGL02,2625.26,91.32,55.81,100.00,1,41.99,1.17,20.12,1.91,1.87,2.0,"2,625.26",AGL02,transportlogistics,allcargologistics
21,21,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/amararajabatteries/ARB,12783.61,27.13,179.4,425.00,1,29.92,27.59,18.22,4.17,0.57,1.0,"12,783.61",ARB,autoancillaries,amararajabatteries
22,22,http://www.moneycontrol.com/india/stockpricequote/cementmajor/ambujacements/AC18,42204.89,33.11,100.59,180.00,1,35.54,6.42,22.83,2.11,1.69,2.0,"42,204.89",AC18,cementmajor,ambujacements
24,24,http://www.moneycontrol.com/india/stockpricequote/electricequipment/aparindustries/AI40,2642.45,18.34,285.38,100.00,1,16.17,37.65,13.64,2.42,1.45,10.0,"2,642.45",AI40,electricequipment,aparindustries
25,25,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/aplapollotubes/BT09,4105.73,39.04,213.34,120.00,1,18.02,44.32,27.52,8.11,0.69,10.0,"4,105.73",BT09,steeltubespipes,aplapollotubes
26,26,http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/apollohospitalsenterprises/AHE,14205.37,60.92,274.01,120.00,1,50.52,16.76,28.12,3.73,0.59,5.0,"14,205.37",AHE,hospitalsmedicalservices,apollohospitalsenterprises
27,27,http://www.moneycontrol.com/india/stockpricequote/tyres/apollotyres/AT14,15265.15,24.53,104.18,300.00,1,26.65,10.88,15.47,2.56,1.12,1.0,"15,265.15",AT14,tyres,apollotyres
28,28,http://www.moneycontrol.com/india/stockpricequote/textilesdenim/arvind/A18,10493.39,43.03,135.03,24.00,1,35.53,9.43,23.19,3.00,0.59,10.0,"10,493.39",A18,textilesdenim,arvind
29,29,http://www.moneycontrol.com/india/stockpricequote/glassglassproducts/asahiindiaglass/AIG01,8088.82,43.67,28.21,100.00,1,40.73,7.62,29.19,11.80,0.30,1.0,"8,088.82",AIG01,glassglassproducts,asahiindiaglass
30,30,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/ashokleyland/AL,38978.49,24.96,26.23,156.00,1,36.01,5.32,18.42,5.06,1.17,1.0,"38,978.49",AL,autolcvshcvs,ashokleyland
31,31,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ashokabuildcon/AB,4264.19,16.92,112.28,32.00,1,29.27,13.47,13.97,2.03,0.70,5.0,"4,264.19",AB,constructioncontractingcivil,ashokabuildcon
32,32,http://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/asianpaints/AP31,121952.41,64.34,81.3,870.00,1,55.61,19.76,55.28,15.64,0.68,1.0,"121,952.41",AP31,paintsvarnishes,asianpaints
33,33,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/astramicrowaveproducts/AMP01,886.04,14.59,59.44,50.00,1,28.26,7.01,10.10,1.72,0.98,2.0,886.04,AMP01,telecommunicationsequipment,astramicrowaveproducts
34,34,http://www.moneycontrol.com/india/stockpricequote/plastics/astralpolytechnik/APT02,12360.22,103.81,69.71,50.00,1,84.26,9.94,74.61,14.80,0.05,1.0,"12,360.22",APT02,plastics,astralpolytechnik
35,35,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/astrazenecapharma/AZP,3581.25,137.48,82.55,0.00,1,29.29,10.42,87.78,17.35,,2.0,"3,581.25",AZP,pharmaceuticals,astrazenecapharma
36,36,http://www.moneycontrol.com/india/stockpricequote/dyespigments/atul/A06,7898.18,29.21,738.73,100.00,1,22.1,91.16,21.05,3.60,0.38,10.0,"7,898.18",A06,dyespigments,atul
37,37,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/aurobindopharma/AP,35573.38,19.62,174.92,250.00,1,29.29,30.94,16.41,3.47,0.41,1.0,"35,573.38",AP,pharmaceuticals,aurobindopharma
38,38,http://www.moneycontrol.com/india/stockpricequote/aquaculture/avantifeeds/AF21,8208.80,6.59,217.4,450.00,1,24.17,91.37,6.37,2.77,1.49,2.0,"8,208.80",AF21,aquaculture,avantifeeds
39,39,http://www.moneycontrol.com/india/stockpricequote/retail/avenuesupermarts/AS19,91384.69,116.49,74.06,0.00,1,145.93,12.57,97.30,19.77,,10.0,"91,384.69",AS19,retail,avenuesupermarts
40,40,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/axisbank/AB16,132094.59,480.75,217.28,0.00,1,32.82,1.07,156.35,2.37,,2.0,"132,094.59",AB16,banksprivatesector,axisbank
41,41,http://www.moneycontrol.com/india/stockpricequote/auto23wheelers/bajajauto/BA10,81288.98,19.98,729.25,550.00,1,21.74,140.59,18.55,3.85,1.96,10.0,"81,288.98",BA10,auto23wheelers,bajajauto
42,42,http://www.moneycontrol.com/india/stockpricequote/personalcare/bajajcorp/BC02,5839.53,27.01,48.68,1150.00,1,65.6,14.66,26.17,8.13,2.90,1.0,"5,839.53",BC02,personalcare,bajajcorp
43,43,http://www.moneycontrol.com/india/stockpricequote/domesticappliances/bajajelectricals/BE,5437.00,64.99,93.53,140.00,1,48.54,8.19,46.25,5.69,0.53,2.0,"5,437.00",BE,domesticappliances,bajajelectricals
44,44,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/bajajfinance/BAF,136978.51,51.76,285.81,200.00,1,36.39,45.79,49.83,8.29,0.17,2.0,"136,978.51",BAF,financeleasinghirepurchase,bajajfinance
45,45,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/bajajfinserv/BF04,97132.88,687.36,182.7,35.00,1,36.39,8.88,680.47,33.41,0.03,5.0,"97,132.88",BF04,financeinvestments,bajajfinserv
47,47,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/bajajholdingsinvestment/BHI,34262.82,26.08,777.2,325.00,1,36.39,118.03,25.98,3.96,1.06,10.0,"34,262.82",BHI,financeinvestments,bajajholdingsinvestment
48,48,http://www.moneycontrol.com/india/stockpricequote/tyres/balkrishnaindustries/BI03,20685.91,27.98,183.56,400.00,1,26.65,38.24,19.69,5.83,0.75,2.0,"20,685.91",BI03,tyres,balkrishnaindustries
49,49,http://www.moneycontrol.com/india/stockpricequote/diversified/balmerlawriecompany/BLC,2393.48,12.95,118.49,70.00,1,21.68,16.21,11.32,1.77,3.33,10.0,"2,393.48",BLC,diversified,balmerlawriecompany
50,50,http://www.moneycontrol.com/india/stockpricequote/sugar/balrampurchinimills/BCM,1525.90,6.90,77.12,350.00,1,9.53,9.68,4.82,0.87,5.24,1.0,"1,525.90",BCM,sugar,balrampurchinimills
54,54,http://www.moneycontrol.com/india/stockpricequote/chemicals/basfindia/BAS,8483.99,34.42,311.59,10.00,1,24.17,56.95,21.22,6.29,0.05,10.0,"8,483.99",BAS,chemicals,basfindia
55,55,http://www.moneycontrol.com/india/stockpricequote/leatherproducts/bataindia/BI01,10822.66,48.39,120.51,70.00,1,41.69,17.40,38.10,6.99,0.42,5.0,"10,822.66",BI01,leatherproducts,bataindia
56,56,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/bayercropscience/BC12,15859.54,52.85,686.13,170.00,1,37.28,87.41,47.60,6.73,0.37,10.0,"15,859.54",BC12,pesticidesagrochemicals,bayercropscience
57,57,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/beml/BEM03,3614.95,27.93,554.91,80.00,1,22.07,31.08,18.66,1.56,0.92,10.0,"3,614.95",BEM03,infrastructuregeneral,beml
58,58,http://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/bergerpaintsindia/BPI02,27718.09,63.15,24.24,175.00,1,55.61,4.52,50.34,11.78,0.61,1.0,"27,718.09",BPI02,paintsvarnishes,bergerpaintsindia
59,59,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/bfutilities/BFU,1233.61,77.98,26.7,0.00,1,11.32,4.20,62.74,12.27,,5.0,"1,233.61",BFU,powergenerationdistribution,bfutilities
60,60,http://www.moneycontrol.com/india/stockpricequote/electricals/bharatelectronics/BE03,26068.67,18.61,30.56,225.00,1,19.69,5.70,15.79,3.47,2.12,1.0,"26,068.67",BE03,electricals,bharatelectronics
61,61,http://www.moneycontrol.com/india/stockpricequote/financegeneral/bharatfinancialinclusion/SM11,16731.10,36.73,175.59,0.00,1,36.39,32.67,35.69,6.83,,10.0,"16,731.10",SM11,financegeneral,bharatfinancialinclusion
62,62,http://www.moneycontrol.com/india/stockpricequote/castingsforgings/bharatforge/BF03,28321.76,40.05,90.89,475.00,1,44.18,15.19,27.93,6.69,1.56,2.0,"28,321.76",BF03,castingsforgings,bharatforge
63,63,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/bhartiairtel/BA08,152001.14,"1,901.25",253.38,20.00,1,338.81,0.20,11.58,1.50,0.26,5.0,"152,001.14",BA08,telecommunicationsservice,bhartiairtel
64,64,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/bhartiinfratel/BI14,54073.30,22.40,100.84,160.00,1,22.02,13.05,15.05,2.90,5.47,10.0,"54,073.30",BI14,telecommunicationsequipment,bhartiinfratel
65,65,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/bharatheavyelectricals/BHE,26893.01,33.30,87.96,79.00,1,22.07,2.20,16.88,0.83,2.16,2.0,"26,893.01",BHE,infrastructuregeneral,bharatheavyelectricals
66,66,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/biocon/BL03,38130.00,159.67,60.12,20.00,1,29.29,3.98,101.84,10.57,0.16,5.0,"38,130.00",BL03,pharmaceuticals,biocon
67,67,http://www.moneycontrol.com/india/stockpricequote/cementmajor/birlacorporation/BC07,5760.00,50.03,427.15,65.00,1,35.54,14.95,22.05,1.75,0.87,10.0,"5,760.00",BC07,cementmajor,birlacorporation
68,68,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/blissgvspharma/BGV,1825.18,32.00,53.16,60.00,1,29.29,5.53,29.10,3.33,0.34,1.0,"1,825.18",BGV,pharmaceuticals,blissgvspharma
69,69,http://www.moneycontrol.com/india/stockpricequote/couriers/bluedartexpress/BDE,8542.17,60.11,279.75,150.00,1,53.4,59.89,45.66,12.87,0.42,10.0,"8,542.17",BDE,couriers,bluedartexpress
70,70,http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/bluestar/BS,6166.15,43.45,95.45,375.00,1,19.89,14.76,30.45,6.72,1.17,2.0,"6,166.15",BS,consumergoodswhitegoods,bluestar
72,72,http://www.moneycontrol.com/india/stockpricequote/textilesprocessing/bombaydyeingmanufacturingcompany/BDM,4544.80,131.77,21.2,35.00,1,50.74,1.67,70.76,10.38,0.32,2.0,"4,544.80",BDM,textilesprocessing,bombaydyeingmanufacturingcompany
73,73,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/bosch/B05,53945.41,39.35,3332.27,1650.00,1,35.18,449.12,29.35,5.30,0.93,10.0,"53,945.41",B05,autoancillaries,bosch
74,74,http://www.moneycontrol.com/india/stockpricequote/refineries/bharatpetroleumcorporation/BPC,90240.91,11.39,137.83,310.00,1,8.2,36.51,8.54,3.02,7.45,10.0,"90,240.91",BPC,refineries,bharatpetroleumcorporation
75,75,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/britanniaindustries/BI,72462.90,76.45,294.01,1100.00,1,64.19,78.95,67.87,20.53,0.36,2.0,"72,462.90",BI,foodprocessing,britanniaindustries
76,76,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/cadilahealthcare/CHC,41149.33,37.71,75.3,320.00,1,29.29,10.66,29.73,5.34,0.80,1.0,"41,149.33",CHC,pharmaceuticals,cadilahealthcare
77,77,http://www.moneycontrol.com/india/stockpricequote/financehousing/canfinhomes/CFH,4830.25,16.01,80.83,100.00,1,24.07,22.66,15.85,4.49,0.55,2.0,"4,830.25",CFH,financehousing,canfinhomes
79,79,http://www.moneycontrol.com/india/stockpricequote/financegeneral/capitalfirst/FCH,5482.32,16.77,257.66,28.00,1,36.39,33.04,15.45,2.15,0.51,10.0,"5,482.32",FCH,financegeneral,capitalfirst
80,80,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/caplinpointlaboratories/CPL,3213.15,31.41,39.43,75.00,1,29.29,13.53,26.50,10.78,0.35,2.0,"3,213.15",CPL,pharmaceuticals,caplinpointlaboratories
81,81,http://www.moneycontrol.com/india/stockpricequote/abrasives/carborundumuniversal/CU,6212.04,43.30,63.41,175.00,1,39.97,7.59,28.58,5.18,0.53,1.0,"6,212.04",CU,abrasives,carborundumuniversal
82,82,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/creditanalysisresearch/CAR,3609.00,22.41,224.04,280.00,1,48.41,54.66,22.01,5.47,2.29,10.0,"3,609.00",CAR,miscellaneous,creditanalysisresearch
83,83,http://www.moneycontrol.com/india/stockpricequote/lubricants/castrolindia/CI01,16716.17,24.07,10.31,140.00,1,25.93,7.02,22.59,16.39,4.14,5.0,"16,716.17",CI01,lubricants,castrolindia
84,84,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/cclproductsindia/CC10,3527.90,36.08,44.7,125.00,1,30.94,7.35,32.38,5.93,0.94,2.0,"3,527.90",CC10,plantationsteacoffee,cclproductsindia
85,85,http://www.moneycontrol.com/india/stockpricequote/tyres/ceat/C07,5298.96,18.96,639.03,115.00,1,26.65,69.09,12.01,2.05,0.88,10.0,"5,298.96",C07,tyres,ceat
87,87,http://www.moneycontrol.com/india/stockpricequote/diversified/centurytextilesindustries/CTI,10066.01,27.09,255.47,55.00,1,21.68,33.27,14.69,3.53,0.61,10.0,"10,066.01",CTI,diversified,centurytextilesindustries
88,88,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/centuryplyboards/CP9,5786.81,36.94,31.84,100.00,1,38.28,7.04,24.35,8.17,0.38,1.0,"5,786.81",CP9,miscellaneous,centuryplyboards
89,89,http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/cerasanitaryware/CS18,3667.66,36.59,478.75,240.00,1,24.23,77.08,29.91,5.89,0.43,5.0,"3,667.66",CS18,ceramicsgranite,cerasanitaryware
90,90,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/cesc/CES,12704.27,14.59,1070.79,100.00,1,11.32,65.71,9.74,0.90,1.04,10.0,"12,704.27",CES,powergenerationdistribution,cesc
91,91,http://www.moneycontrol.com/india/stockpricequote/electricals/cromptongreavesconsumerelectrical/CGC01,13946.54,43.04,13.77,0.00,1,46.5,5.17,41.43,16.16,,2.0,"13,946.54",CGC01,electricals,cromptongreavesconsumerelectrical
93,93,http://www.moneycontrol.com/india/stockpricequote/fertilisers/chambalfertiliserschemicals/CFC,6638.52,13.82,72.45,19.00,1,14.11,11.54,12.22,2.20,1.19,10.0,"6,638.52",CFC,fertilisers,chambalfertiliserschemicals
94,94,http://www.moneycontrol.com/india/stockpricequote/refineries/chennaipetroleumcorporation/CPC02,4579.03,5.02,283.84,210.00,1,8.2,61.31,3.65,1.08,6.83,10.0,"4,579.03",CPC02,refineries,chennaipetroleumcorporation
95,95,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/cholamandalaminvestmentfinancecompany/CDB,24950.85,25.61,338.17,55.00,1,36.39,62.31,24.37,4.72,0.34,10.0,"24,950.85",CDB,financeleasinghirepurchase,cholamandalaminvestmentfinancecompany
96,96,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/cipla/C,48210.82,32.83,177.21,100.00,1,29.29,18.24,24.12,3.38,0.33,2.0,"48,210.82",C,pharmaceuticals,cipla
97,97,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/cityunionbank/CUB,12309.02,20.79,53.44,30.00,1,32.82,8.90,20.79,3.46,0.16,1.0,"12,309.02",CUB,banksprivatesector,cityunionbank
98,98,http://www.moneycontrol.com/india/stockpricequote/miningminerals/coalindia/CI11,164123.90,17.66,37.4,199.00,1,14.03,14.97,17.63,7.07,7.53,10.0,"164,123.90",CI11,miningminerals,coalindia
100,100,http://www.moneycontrol.com/india/stockpricequote/personalcare/colgatepalmoliveindia/CPI,32260.22,47.90,71.59,1000.00,1,65.6,24.76,38.88,16.57,0.84,1.0,"32,260.22",CPI,personalcare,colgatepalmoliveindia
101,101,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/containercorporationindia/CCI,30411.10,14.50,332.59,171.00,1,24.06,43.04,10.55,1.88,2.74,10.0,"30,411.10",CCI,transportlogistics,containercorporationindia
102,102,http://www.moneycontrol.com/india/stockpricequote/fertilisers/coromandelinternational/CI45,11741.88,17.81,118.72,500.00,1,14.11,22.55,15.52,3.38,1.25,1.0,"11,741.88",CI45,fertilisers,coromandelinternational
104,104,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/coxkings/CK,3630.17,20.62,171.74,20.00,1,21.39,9.97,17.54,1.20,0.49,5.0,"3,630.17",CK,miscellaneous,coxkings
105,105,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/crisil/CRI,12781.64,53.68,113.04,2800.00,1,48.41,33.16,47.94,15.75,1.57,1.0,"12,781.64",CRI,miscellaneous,crisil
106,106,http://www.moneycontrol.com/india/stockpricequote/engines/cumminsindia/CI02,18378.36,25.94,160.56,700.00,1,24.55,25.56,22.91,4.13,2.11,2.0,"18,378.36",CI02,engines,cumminsindia
107,107,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/cyient/IE07,8118.04,20.20,202.3,210.00,1,21.88,35.59,17.93,3.55,1.46,5.0,"8,118.04",IE07,computerssoftware,cyient
108,108,http://www.moneycontrol.com/india/stockpricequote/personalcare/daburindia/DI,68133.65,63.55,26.78,225.00,1,65.6,6.07,58.01,14.40,0.58,1.0,"68,133.65",DI,personalcare,daburindia
109,109,http://www.moneycontrol.com/india/stockpricequote/cementmajor/dalmiabharat/DBE,21056.67,234.78,166.2,0.00,1,85.93,10.06,221.35,14.21,,2.0,"21,056.67",DBE,cementmajor,dalmiabharat
110,110,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/dbcorp/C13,4573.98,14.10,86.87,40.00,1,15.02,17.63,10.98,2.86,1.61,10.0,"4,573.98",C13,mediaentertainment,dbcorp
111,111,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/dcbbank/DCB01,5367.50,21.89,82.87,7.50,1,32.82,7.95,17.98,2.10,0.43,10.0,"5,367.50",DCB01,banksprivatesector,dcbbank
112,112,http://www.moneycontrol.com/india/stockpricequote/diversified/dcmshriram/DCM02,4523.29,6.57,198.77,290.00,1,21.68,42.39,5.47,1.40,2.08,2.0,"4,523.29",DCM02,diversified,dcmshriram
113,113,http://www.moneycontrol.com/india/stockpricequote/fertilisers/deepakfertilizerspetrochemicalscoprn/DFP,2302.15,21.46,208.9,60.00,1,14.11,12.16,14.60,1.25,2.30,10.0,"2,302.15",DFP,fertilisers,deepakfertilizerspetrochemicalscoprn
114,114,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/deltacorp/DC11,6252.08,59.74,39.69,35.00,1,37.84,3.91,52.49,5.89,0.15,1.0,"6,252.08",DC11,constructioncontractingrealestate,deltacorp
117,117,http://www.moneycontrol.com/india/stockpricequote/financehousing/dewanhousingfinancecorporation/DHF,20223.15,17.25,280.42,55.00,1,24.07,37.37,16.86,2.30,0.85,10.0,"20,223.15",DHF,financehousing,dewanhousingfinancecorporation
118,118,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/dhanukaagritech/DA01,2758.20,21.86,131.63,30.00,1,37.28,25.71,19.65,4.27,0.11,2.0,"2,758.20",DA01,pesticidesagrochemicals,dhanukaagritech
119,119,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/dilipbuildcon/DB04,10585.98,17.07,180.83,10.00,1,29.27,45.35,11.82,4.28,0.13,10.0,"10,585.98",DB04,constructioncontractingcivil,dilipbuildcon
121,121,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/divislaboratories/DL03,27559.62,31.69,236.51,500.00,1,29.29,32.76,27.23,4.39,0.96,2.0,"27,559.62",DL03,pharmaceuticals,divislaboratories
122,122,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/dlf/D04,34968.07,95.61,84.46,100.00,1,29.27,2.05,70.25,2.32,1.02,2.0,"34,968.07",D04,constructioncontractingrealestate,dlf
123,123,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/drlalpathlabs/DLP01,7817.44,46.53,95.18,30.00,1,50.52,20.16,39.28,9.86,0.32,10.0,"7,817.44",DLP01,pharmaceuticals,drlalpathlabs
124,124,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/drreddyslaboratories/DRL,37514.10,66.17,698.95,400.00,1,29.29,34.16,27.97,3.23,0.88,5.0,"37,514.10",DRL,pharmaceuticals,drreddyslaboratories
125,125,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/eclerxservices/eS06,5072.19,18.24,356.28,10.00,1,22.32,72.00,16.48,3.69,0.08,10.0,"5,072.19",eS06,computerssoftwaremediumsmall,eclerxservices
126,126,http://www.moneycontrol.com/india/stockpricequote/financegeneral/edelweissfinancialservices/EC01,27172.67,191.04,18.67,130.00,1,36.39,1.54,185.03,15.76,0.44,1.0,"27,172.67",EC01,financegeneral,edelweissfinancialservices
127,127,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/eichermotors/EM,79226.43,46.25,2067.67,1000.00,1,36.01,628.46,40.94,14.06,0.34,10.0,"79,226.43",EM,autolcvshcvs,eichermotors
