,Unnamed: 0,Link,MARKET CAP (Rs Cr),P/E,BOOK VALUE (Rs),DIV (%),Market Lot,INDUSTRY P/E,EPS (TTM),P/C,PRICE/BOOK,DIV YIELD.(%),FACE VALUE (Rs),DELIVERABLES (%),codes,sector,name
247,247,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jbchemicalspharmaceuticals/JBC01,2164.46,16.91,181.36,50.00,1,29.29,15.32,11.77,1.43,0.39,2.0,"2,164.46",JBC01,pharmaceuticals,jbchemicalspharmaceuticals
250,250,http://www.moneycontrol.com/india/stockpricequote/steellarge/jindalstainlesshisar/JSH,3423.41,8.65,53.31,0.00,1,10.67,16.77,5.17,2.72,,2.0,"3,423.41",JSH,steellarge,jindalstainlesshisar
251,251,http://www.moneycontrol.com/india/stockpricequote/packaging/jindalpolyfilms/JPF01,972.06,66.87,422.11,10.00,1,22.73,3.32,8.34,0.53,0.45,10.0,972.06,JPF01,packaging,jindalpolyfilms
252,252,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/jindalsaw/JS08,2511.67,6.51,186.07,50.00,1,18.02,12.07,3.91,0.42,1.27,2.0,"2,511.67",JS08,steeltubespipes,jindalsaw
254,254,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/jammukashmirbank/JKB,2990.33,14.75,105.64,0.00,1,32.82,3.64,14.75,0.51,,1.0,"2,990.33",JKB,banksprivatesector,jammukashmirbank
255,255,http://www.moneycontrol.com/india/stockpricequote/cementmajor/jklakshmicement/JKL01,3716.61,44.24,124.55,15.00,1,35.54,7.14,14.12,2.54,0.24,5.0,"3,716.61",JKL01,cementmajor,jklakshmicement
256,256,http://www.moneycontrol.com/india/stockpricequote/tyres/jktyreindustries/JKT01,2849.91,66.13,75.7,125.00,1,26.65,1.90,13.06,1.66,1.99,2.0,"2,849.91",JKT01,tyres,jktyreindustries
257,257,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/jmfinancial/JMF,9792.12,72.01,20.61,150.00,1,36.39,1.62,71.56,5.66,1.29,1.0,"9,792.12",JMF,financeinvestments,jmfinancial
258,258,http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/johnsoncontrolshitachiairconditioningindia/HHL,6662.17,66.53,198.28,15.00,1,19.89,36.83,43.52,12.36,0.06,10.0,"6,662.17",HHL,consumergoodswhitegoods,johnsoncontrolshitachiairconditioningindia
260,260,http://www.moneycontrol.com/india/stockpricequote/steellarge/jswsteel/JSW01,77907.01,16.85,118.58,225.00,1,16.62,19.13,10.14,2.72,0.70,1.0,"77,907.01",JSW01,steellarge,jswsteel
261,261,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/jubilantfoodworks/JF04,18538.35,89.82,80.22,25.00,1,64.19,15.64,51.17,17.51,0.18,10.0,"18,538.35",JF04,miscellaneous,jubilantfoodworks
262,262,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jubilantlifesciences/JO03,11131.36,42.25,144.79,300.00,1,29.29,16.54,32.16,4.83,0.43,1.0,"11,131.36",JO03,pharmaceuticals,jubilantlifesciences
263,263,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/justdial/JD,3718.70,25.97,155.26,0.00,1,48.41,21.25,20.71,3.55,,10.0,"3,718.70",JD,miscellaneous,justdial
264,264,http://www.moneycontrol.com/india/stockpricequote/personalcare/jyothylaboratories/JL,8098.02,50.45,44.79,600.00,1,65.6,8.83,37.31,9.95,1.35,1.0,"8,098.02",JL,personalcare,jyothylaboratories
265,265,http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/kajariaceramics/KC06,7805.25,30.94,90.09,300.00,1,24.23,15.87,24.85,5.45,0.61,1.0,"7,805.25",KC06,ceramicsgranite,kajariaceramics
266,266,http://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/kalpatarupowertransmission/KPT,6139.96,19.07,182.48,100.00,1,14.04,20.98,15.41,2.19,0.50,2.0,"6,139.96",KPT,powertransmissionequipment,kalpatarupowertransmission
267,267,http://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/kansainerolacpaints/KNP,24413.06,47.29,57.99,260.00,1,55.61,9.58,41.22,7.81,0.57,1.0,"24,413.06",KNP,paintsvarnishes,kansainerolacpaints
268,268,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/karnatakabank/KB04,3244.03,9.96,181.91,40.00,1,32.82,11.52,9.96,0.63,3.49,10.0,"3,244.03",KB04,banksprivatesector,karnatakabank
269,269,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/kaveriseedcompany/KSC01,3709.42,17.63,186.67,0.00,1,24.88,31.83,15.87,3.01,,2.0,"3,709.42",KSC01,miscellaneous,kaveriseedcompany
270,270,http://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/kecinternational/KEC04,8728.15,20.29,81.13,80.00,1,14.04,16.73,16.61,4.18,0.47,2.0,"8,728.15",KEC04,powertransmissionequipment,kecinternational
272,272,http://www.moneycontrol.com/india/stockpricequote/engines/kirloskaroilengines/KOE03,3958.08,26.37,122.17,250.00,1,24.55,10.38,15.30,2.24,1.83,2.0,"3,958.08",KOE03,engines,kirloskaroilengines
273,273,http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/kitexgarments/KG01,951.28,13.58,68.52,150.00,1,48.86,10.53,10.18,2.09,1.05,1.0,951.28,KG01,textilesreadymadeapparels,kitexgarments
274,274,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/kotakmahindrabank/KMB,254447.49,62.29,196.65,14.00,1,32.82,21.43,57.99,6.79,0.05,5.0,"254,447.49",KMB,banksprivatesector,kotakmahindrabank
275,275,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/kpittechnologies/KPI02,5352.22,30.14,78.67,110.00,1,21.88,8.99,21.41,3.44,0.81,2.0,"5,352.22",KPI02,computerssoftwaremediumsmall,kpittechnologies
276,276,http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/kprmill/M15,4788.45,21.29,181.75,15.00,1,48.86,30.44,14.51,3.57,0.12,5.0,"4,788.45",M15,textilesreadymadeapparels,kprmill
277,277,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/krbl/KRB01,8750.62,18.95,99.13,210.00,1,20.53,19.62,16.53,3.75,0.56,1.0,"8,750.62",KRB01,foodprocessing,krbl
278,278,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/kwality/KDI01,593.73,8.34,44.33,10.00,1,64.19,2.95,3.02,0.55,0.41,1.0,593.73,KDI01,foodprocessing,kwality
279,279,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/ltfinanceholdings/LFH,31083.88,84.65,38.17,8.00,1,36.39,1.84,84.65,4.08,0.51,10.0,"31,083.88",LFH,financeinvestments,ltfinanceholdings
280,280,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/larsentoubroinfotech/LI12,28131.95,24.25,173.01,1655.00,1,21.88,67.42,22.48,9.45,1.01,1.0,"28,131.95",LI12,computerssoftware,larsentoubroinfotech
281,281,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/lttechnologyservices/LTS,13052.38,26.67,197.26,350.00,1,28.26,47.76,23.86,6.46,0.55,2.0,"13,052.38",LTS,computerssoftwaremediumsmall,lttechnologyservices
282,282,http://www.moneycontrol.com/india/stockpricequote/glassglassproducts/laopalarg/LOR,2763.90,37.61,24.65,100.00,1,40.73,6.62,31.68,10.10,0.80,2.0,"2,763.90",LOR,glassglassproducts,laopalarg
283,283,http://www.moneycontrol.com/india/stockpricequote/textilesmachinery/lakshmimachineworks/LMW,8649.81,40.91,1597.23,350.00,1,22.07,192.98,30.65,4.94,0.44,10.0,"8,649.81",LMW,textilesmachinery,lakshmimachineworks
285,285,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/larsentoubro/LT,177949.32,33.03,290.38,1050.00,1,21.68,38.43,21.65,4.37,1.65,2.0,"177,949.32",LT,infrastructuregeneral,larsentoubro
286,286,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/lauruslabs/LL05,4939.40,27.81,144.45,15.00,1,29.29,16.75,16.53,3.22,0.32,10.0,"4,939.40",LL05,pharmaceuticals,lauruslabs
287,287,http://www.moneycontrol.com/india/stockpricequote/financehousing/lichousingfinance/LIC,24251.58,12.19,258.92,310.00,1,24.07,39.42,12.13,1.86,1.29,2.0,"24,251.58",LIC,financehousing,lichousingfinance
288,288,http://www.moneycontrol.com/india/stockpricequote/chemicals/lindeindia/BOC,3863.38,193.59,165.06,10.00,1,31.73,2.34,17.08,2.74,0.22,10.0,"3,863.38",BOC,chemicals,lindeindia
289,289,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/lupin/L,40788.74,30.34,326.92,375.00,1,29.29,29.74,23.52,2.76,0.83,2.0,"40,788.74",L,pharmaceuticals,lupin
290,290,http://www.moneycontrol.com/india/stockpricequote/autocarsjeeps/mahindramahindra/MM,111489.51,25.50,206.6,260.00,1,31.16,35.17,19.05,4.34,1.45,5.0,"111,489.51",MM,autocarsjeeps,mahindramahindra
291,291,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/mahindramahindrafinancialservices/MMF04,30341.53,34.01,119.46,120.00,1,36.39,14.44,32.42,4.11,0.49,2.0,"30,341.53",MMF04,financeleasinghirepurchase,mahindramahindrafinancialservices
292,292,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/magmafincorp/MF20,4420.34,21.83,83.44,40.00,1,36.39,7.52,17.57,1.97,0.49,2.0,"4,420.34",MF20,financeleasinghirepurchase,magmafincorp
293,293,http://www.moneycontrol.com/india/stockpricequote/refineries/mahanagargas/MG02,8157.56,17.07,234.66,190.00,1,25.02,48.38,13.85,3.52,2.30,10.0,"8,157.56",MG02,refineries,mahanagargas
294,294,http://www.moneycontrol.com/india/stockpricequote/castingsforgings/mahindracieautomotive/MF19,9505.34,104.19,92.45,0.00,1,44.18,2.41,56.94,2.72,,10.0,"9,505.34",MF19,castingsforgings,mahindracieautomotive
295,295,http://www.moneycontrol.com/india/stockpricequote/hotels/mahindraholidaysresortsindia/MHR,4098.26,30.52,50.58,50.00,1,65.69,10.06,21.67,6.07,1.63,10.0,"4,098.26",MHR,hotels,mahindraholidaysresortsindia
296,296,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/mahindralifespacedevelopers/MLD,2921.15,54.98,331.3,60.00,1,29.27,10.35,51.17,1.72,1.05,10.0,"2,921.15",MLD,constructioncontractingcivil,mahindralifespacedevelopers
297,297,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/manappuramfinance/MGF01,8543.33,12.20,47.61,100.00,1,36.39,8.31,11.23,2.13,1.97,2.0,"8,543.33",MGF01,financeleasinghirepurchase,manappuramfinance
298,298,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/manpasandbeverages/MB04,1691.75,19.19,100.78,10.00,1,49.34,7.70,10.45,1.47,0.68,10.0,"1,691.75",MB04,foodprocessing,manpasandbeverages
299,299,http://www.moneycontrol.com/india/stockpricequote/personalcare/marico/M13,43824.85,61.06,28.22,350.00,1,65.6,5.56,55.84,12.03,1.03,1.0,"43,824.85",M13,personalcare,marico
300,300,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/marksanspharma/MP21,1141.99,93.00,10.54,5.00,1,29.29,0.30,46.50,2.65,0.18,1.0,"1,141.99",MP21,pharmaceuticals,marksanspharma
301,301,http://www.moneycontrol.com/india/stockpricequote/autocarsjeeps/marutisuzukiindia/MS24,270059.57,34.97,1453.02,1500.00,1,31.16,255.62,25.77,6.15,0.84,5.0,"270,059.57",MS24,autocarsjeeps,marutisuzukiindia
302,302,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/maxfinancialservices/MI,12132.39,98.69,68.12,0.00,1,36.39,4.58,97.00,6.64,,2.0,"12,132.39",MI,financeinvestments,maxfinancialservices
303,303,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/maxindia/MIL16,1967.25,305.42,61.26,0.00,1,36.39,0.24,271.48,1.20,,2.0,"1,967.25",MIL16,miscellaneous,maxindia
304,304,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/mcleodrusselindia/MRI02,1663.73,24.76,165.42,5.00,1,30.94,6.14,11.09,0.92,0.16,5.0,"1,663.73",MRI02,plantationsteacoffee,mcleodrusselindia
305,305,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/multicommodityexchangeindia/MCE,3845.53,36.17,320.72,150.00,1,16.56,20.85,31.26,2.35,1.99,10.0,"3,845.53",MCE,miscellaneous,multicommodityexchangeindia
306,306,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/mindaindustries/MI4,11009.72,81.01,75.68,110.00,1,68.45,15.59,58.45,16.69,0.17,2.0,"11,009.72",MI4,autoancillaries,mindaindustries
307,307,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/mindtree/MT13,15858.24,24.39,173.04,90.00,1,21.88,39.64,19.69,5.59,0.93,10.0,"15,858.24",MT13,computerssoftware,mindtree
308,308,http://www.moneycontrol.com/india/stockpricequote/trading/mmtc/MMT,5220.00,105.45,9.56,30.00,1,46.61,0.33,96.67,3.64,0.86,1.0,"5,220.00",MMT,trading,mmtc
309,309,http://www.moneycontrol.com/india/stockpricequote/miningminerals/moil/M18,4669.56,11.07,105.32,110.00,1,14.03,15.84,9.64,1.66,6.27,10.0,"4,669.56",M18,miningminerals,moil
310,310,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/monsantoindia/MI39,4920.92,29.90,402.13,300.00,1,37.28,95.33,27.71,7.09,1.05,10.0,"4,920.92",MI39,pesticidesagrochemicals,monsantoindia
311,311,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/mothersonsumisystems/MSS01,59327.62,67.42,11.9,200.00,1,68.45,4.18,54.09,23.68,0.71,1.0,"59,327.62",MSS01,autoancillaries,mothersonsumisystems
312,312,http://www.moneycontrol.com/india/stockpricequote/financegeneral/motilaloswalfinancialservices/MOF01,11490.62,88.59,55.07,250.00,1,36.39,8.94,84.35,14.38,0.32,1.0,"11,490.62",MOF01,financegeneral,motilaloswalfinancialservices
313,313,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/mphasis/MB02,20790.33,28.10,242.01,170.00,1,21.88,38.28,26.94,4.44,1.58,10.0,"20,790.33",MB02,computerssoftware,mphasis
314,314,http://www.moneycontrol.com/india/stockpricequote/tyres/mrf/MRF,31789.87,29.10,22721.94,600.00,1,26.65,"2,575.44",17.68,3.30,0.08,10.0,"31,789.87",MRF,tyres,mrf
315,315,http://www.moneycontrol.com/india/stockpricequote/refineries/mangalorerefinerypetrochemicals/MRP,15650.71,7.04,70.15,0.00,1,8.2,12.69,5.41,1.27,,10.0,"15,650.71",MRP,refineries,mangalorerefinerypetrochemicals
317,317,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/muthootfinance/MF10,15707.59,9.13,205.89,60.00,1,36.39,43.00,8.90,1.91,1.53,10.0,"15,707.59",MF10,financeinvestments,muthootfinance
318,318,http://www.moneycontrol.com/india/stockpricequote/aluminium/nationalaluminiumcompany/NAC,11674.89,8.70,59.74,56.00,1,22.03,6.94,6.41,1.01,4.64,5.0,"11,674.89",NAC,aluminium,nationalaluminiumcompany
319,319,http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/narayanahrudayalaya/NH,4724.82,77.85,54.65,0.00,1,50.52,2.97,34.05,4.23,,10.0,"4,724.82",NH,hospitalsmedicalservices,narayanahrudayalaya
320,320,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/natcopharma/NP07,14826.81,21.24,130.08,362.50,1,29.29,37.84,19.42,6.18,0.90,2.0,"14,826.81",NP07,pharmaceuticals,natcopharma
321,321,http://www.moneycontrol.com/india/stockpricequote/diversified/navabharatventures/NBV,2377.73,14.71,160.54,50.00,1,21.68,9.05,11.95,0.83,0.75,2.0,"2,377.73",NBV,diversified,navabharatventures
322,322,http://www.moneycontrol.com/india/stockpricequote/chemicals/navinfluorineinternational/NFI,3177.99,17.76,151.6,315.00,1,25.21,36.27,14.64,4.25,0.98,2.0,"3,177.99",NFI,chemicals,navinfluorineinternational
323,323,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/navkarcorporation/NC02,1911.59,18.57,89.09,0.00,1,41.99,6.84,15.17,1.43,,10.0,"1,911.59",NC02,transportlogistics,navkarcorporation
324,324,http://www.moneycontrol.com/india/stockpricequote/printingstationery/navneeteducation/NP01,2940.50,19.19,37.63,125.00,1,15.02,6.56,16.63,3.35,1.99,2.0,"2,940.50",NP01,printingstationery,navneeteducation
325,325,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/nbccindia/NBC01,14382.00,43.19,9.3,81.50,1,29.27,1.85,42.73,8.59,1.02,1.0,"14,382.00",NBC01,infrastructuregeneral,nbccindia
326,326,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ncc/NCC01,5877.33,20.51,62.23,20.00,1,29.27,4.77,14.54,1.57,0.41,2.0,"5,877.33",NCC01,constructioncontractingcivil,ncc
327,327,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/nestleindia/NI,96724.25,72.05,354.77,860.00,1,64.19,139.24,57.41,28.28,0.86,10.0,"96,724.25",NI,foodprocessing,nestleindia
329,329,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/nhpc/N07,25237.93,9.14,28.95,18.00,1,11.32,2.69,6.06,0.85,7.32,10.0,"25,237.93",N07,powergenerationdistribution,nhpc
330,330,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/niit/NII,1636.87,316.61,48.49,0.00,1,96.79,0.31,56.41,2.02,,2.0,"1,636.87",NII,computerssoftwaretraining,niit
331,331,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/niittechnologies/NII02,6816.74,30.13,217.85,125.00,1,21.88,36.79,22.08,5.09,1.13,10.0,"6,816.74",NII02,computerssoftware,niittechnologies
332,332,http://www.moneycontrol.com/india/stockpricequote/plastics/nilkamal/NP08,2501.91,21.37,534.21,130.00,1,35.44,78.47,15.11,3.14,0.78,10.0,"2,501.91",NP08,plastics,nilkamal
333,333,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/nlcindia/NLC,12442.55,6.73,91.9,73.40,1,11.32,12.09,4.59,0.89,9.02,10.0,"12,442.55",NLC,powergenerationdistribution,nlcindia
334,334,http://www.moneycontrol.com/india/stockpricequote/miningminerals/nmdc/NMD02,34027.64,8.94,83.2,515.00,1,14.03,12.03,8.38,1.29,4.79,1.0,"34,027.64",NMD02,miningminerals,nmdc
335,335,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/ntpc/NTP,127763.47,12.36,129.25,47.80,1,11.32,12.54,7.33,1.20,3.08,10.0,"127,763.47",NTP,powergenerationdistribution,ntpc
336,336,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/oberoirealty/OR,16807.51,40.30,123.37,20.00,1,29.27,11.47,36.80,3.75,0.43,10.0,"16,807.51",OR,constructioncontractingrealestate,oberoirealty
337,337,http://www.moneycontrol.com/india/stockpricequote/cementmajor/oclindia/OCL,6180.50,14.64,488.16,250.00,1,35.54,74.21,10.48,2.23,0.46,2.0,"6,180.50",OCL,cementmajor,oclindia
338,338,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilindia/OI13,24048.61,9.01,255.93,95.00,1,11.12,23.51,6.11,0.83,4.48,10.0,"24,048.61",OI13,oildrillingandexploration,oilindia
339,339,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/omaxe/O02,4006.44,63.13,105.59,7.00,1,29.27,3.47,57.64,2.07,0.32,10.0,"4,006.44",O02,constructioncontractingrealestate,omaxe
340,340,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilnaturalgascorporation/ONG,202829.28,10.17,160.12,121.00,1,11.12,15.54,5.89,0.99,3.83,5.0,"202,829.28",ONG,oildrillingandexploration,oilnaturalgascorporation
341,341,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/oraclefinancialservicessoftware/OFS01,34883.95,34.68,313.17,3400.00,1,21.88,117.73,32.81,13.04,4.16,5.0,"34,883.95",OFS01,computerssoftware,oraclefinancialservicessoftware
342,342,http://www.moneycontrol.com/india/stockpricequote/cementmajor/orientcement/OC10,2304.77,52.08,50.34,100.00,1,35.54,2.16,13.52,2.23,0.89,1.0,"2,304.77",OC10,cementmajor,orientcement
344,344,http://www.moneycontrol.com/india/stockpricequote/personalcare/proctergamblehygienehealthcare/PGH,32071.21,78.59,162.08,3890.00,1,65.6,125.71,68.55,60.96,3.94,10.0,"32,071.21",PGH,personalcare,proctergamblehygienehealthcare
345,345,http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/pageindustries/PI35,30844.09,88.89,907.99,970.00,1,48.86,311.08,82.26,30.46,0.35,10.0,"30,844.09",PI35,textilesreadymadeapparels,pageindustries
346,346,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/paragmilkfoods/PMF01,2671.48,34.04,88.52,5.00,1,64.19,9.33,20.99,3.59,0.16,10.0,"2,671.48",PMF01,foodprocessing,paragmilkfoods
347,347,http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/pcjeweller/PJ,5558.05,9.80,70.83,10.00,1,23.91,14.38,9.46,1.99,0.71,10.0,"5,558.05",PJ,diamondcuttingjewellerypreciousmetals,pcjeweller
348,348,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/persistentsystems/PS15,6608.00,19.32,269.57,90.00,1,21.88,42.76,16.69,3.06,1.09,10.0,"6,608.00",PS15,computerssoftware,persistentsystems
349,349,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/petronetlng/PLN,31920.00,15.36,53.88,25.00,1,14.8,13.85,12.82,3.95,1.17,10.0,"31,920.00",PLN,oildrillingandexploration,petronetlng
350,350,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pfizer/P,11933.75,33.14,607.45,200.00,1,29.29,78.71,27.99,4.29,0.77,10.0,"11,933.75",P,pharmaceuticals,pfizer
351,351,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/phoenixmills/PM02,9758.93,63.01,158.76,120.00,1,29.27,10.11,50.00,4.01,0.38,2.0,"9,758.93",PM02,constructioncontractingrealestate,phoenixmills
352,352,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/piindustries/PII,10509.23,28.67,143.24,400.00,1,37.28,26.58,23.40,5.32,0.52,1.0,"10,509.23",PII,pesticidesagrochemicals,piindustries
353,353,http://www.moneycontrol.com/india/stockpricequote/chemicals/pidiliteindustries/PI11,53592.84,56.11,85.74,475.00,1,41.1,18.81,51.21,12.31,0.45,1.0,"53,592.84",PI11,chemicals,pidiliteindustries
354,354,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/piramalenterprises/PH05,45873.21,88.48,897.64,1050.00,1,29.29,28.71,72.80,2.83,0.83,2.0,"45,873.21",PH05,pharmaceuticals,piramalenterprises
356,356,http://www.moneycontrol.com/india/stockpricequote/financehousing/pnbhousingfinance/PHF,20299.01,24.44,382.8,60.00,1,24.07,49.61,23.75,3.17,0.49,10.0,"20,299.01",PHF,financehousing,pnbhousingfinance
357,357,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/pncinfratech/PI26,3830.13,15.25,71.07,25.00,1,29.27,9.79,11.66,2.10,0.33,2.0,"3,830.13",PI26,constructioncontractingrealestate,pncinfratech
358,358,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/polarisconsultingservices/PSL01,4823.21,26.67,73.78,0.00,1,21.88,17.55,23.58,6.34,,5.0,"4,823.21",PSL01,computerssoftware,polarisconsultingservices
359,359,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/powerfinancecorporation/PFC02,21226.25,3.62,160.32,50.00,1,5.47,22.18,3.62,0.50,6.22,10.0,"21,226.25",PFC02,financetermlendinginstitutions,powerfinancecorporation
360,360,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/powergridcorporationindia/PGC,100158.78,12.16,110.95,10.00,1,14.04,15.75,5.78,1.73,0.52,10.0,"100,158.78",PGC,powergenerationdistribution,powergridcorporationindia
361,361,http://www.moneycontrol.com/india/stockpricequote/engineeringheavy/prajindustries/PI17,1484.78,47.04,39.43,81.00,1,22.07,1.74,28.13,2.08,1.98,2.0,"1,484.78",PI17,engineeringheavy,prajindustries
362,362,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/prestigeestatesprojects/PEP02,10441.88,44.98,132.66,12.00,1,29.27,6.19,36.30,2.10,0.43,10.0,"10,441.88",PEP02,constructioncontractingrealestate,prestigeestatesprojects
364,364,http://www.moneycontrol.com/india/stockpricequote/trading/ptcindia/PTC02,2332.55,7.31,114.66,30.00,1,11.32,10.78,7.24,0.69,3.81,10.0,"2,332.55",PTC02,trading,ptcindia
365,365,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ptcindiafinancialservices/PIF02,1107.94,45.39,38.05,15.00,1,36.39,0.38,39.20,0.45,8.70,10.0,"1,107.94",PIF02,financetermlendinginstitutions,ptcindiafinancialservices
366,366,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/pvr/PVR,6286.57,51.77,229.87,20.00,1,33.99,25.98,23.94,5.85,0.15,10.0,"6,286.57",PVR,mediaentertainment,pvr
