,Unnamed: 0,Link,MARKET CAP (Rs Cr),P/E,BOOK VALUE (Rs),DIV (%),Market Lot,INDUSTRY P/E,EPS (TTM),P/C,PRICE/BOOK,DIV YIELD.(%),FACE VALUE (Rs),DELIVERABLES (%),codes,sector,name
367,367,http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/radicokhaitan/RK01,5324.96,43.14,86.52,40.00,1,66.6,9.26,32.40,4.62,0.20,2.0,"5,324.96",RK01,breweriesdistilleries,radicokhaitan
368,368,http://www.moneycontrol.com/india/stockpricequote/cementmajor/rainindustries/RC12,6516.70,210.60,27.43,50.00,1,35.54,0.92,206.12,7.06,0.52,2.0,"6,516.70",RC12,cementmajor,rainindustries
369,369,http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/rajeshexports/RE07,17863.23,40.50,141.66,110.00,1,23.91,14.94,40.36,4.27,0.18,1.0,"17,863.23",RE07,diamondcuttingjewellerypreciousmetals,rajeshexports
370,370,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/rallisindia/RI03,3780.48,26.70,60.62,250.00,1,37.28,7.28,20.77,3.21,1.29,1.0,"3,780.48",RI03,pesticidesagrochemicals,rallisindia
371,371,http://www.moneycontrol.com/india/stockpricequote/cementmajor/theramcocements/MC,16918.36,30.45,155.92,300.00,1,35.54,23.15,19.95,4.52,0.43,1.0,"16,918.36",MC,cementmajor,theramcocements
372,372,http://www.moneycontrol.com/india/stockpricequote/fertilisers/rashtriyachemicalsfertilisers/RCF01,3955.60,50.14,54.45,11.00,1,14.11,1.43,18.34,1.32,1.53,10.0,"3,955.60",RCF01,fertilisers,rashtriyachemicalsfertilisers
373,373,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/ratnamanimetalstubes/RMT,4303.65,28.36,286.49,275.00,1,18.02,32.48,20.26,3.21,0.60,2.0,"4,303.65",RMT,steeltubespipes,ratnamanimetalstubes
375,375,http://www.moneycontrol.com/india/stockpricequote/textileswoollenworsted/raymond/R,5849.29,59.63,214.57,30.00,1,57.97,15.98,30.19,4.44,0.31,10.0,"5,849.29",R,textileswoollenworsted,raymond
376,376,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/rblbank/RB03,23508.01,37.01,158.92,18.00,1,32.82,15.10,37.01,3.52,0.32,10.0,"23,508.01",RB03,banksprivatesector,rblbank
377,377,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ruralelectrificationcorporation/REC02,21230.37,4.57,192.27,96.50,1,5.47,23.53,4.56,0.56,8.98,10.0,"21,230.37",REC02,financetermlendinginstitutions,ruralelectrificationcorporation
378,378,http://www.moneycontrol.com/india/stockpricequote/computershardware/redingtonindia/RI37,4702.03,25.54,43.24,215.00,1,28.31,4.60,23.79,2.72,3.66,2.0,"4,702.03",RI37,computershardware,redingtonindia
379,379,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/reliancecapital/RC,10426.60,12.50,574.93,105.00,1,36.39,33.00,12.20,0.72,2.54,10.0,"10,426.60",RC,financeinvestments,reliancecapital
380,380,http://www.moneycontrol.com/india/stockpricequote/leatherproducts/relaxofootwears/RF07,8611.90,53.48,63.64,100.00,1,41.69,13.38,39.97,11.24,0.14,1.0,"8,611.90",RF07,leatherproducts,relaxofootwears
381,381,http://www.moneycontrol.com/india/stockpricequote/refineries/relianceindustries/RI,620092.45,18.45,496.59,60.00,1,21.68,53.05,14.36,1.97,0.61,10.0,"620,092.45",RI,refineries,relianceindustries
383,383,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/relianceinfrastructure/RI38,10990.35,6.60,861.61,90.00,1,11.32,63.29,4.30,0.49,2.15,10.0,"10,990.35",RI38,powergenerationdistribution,relianceinfrastructure
385,385,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/reliancepower/RP,9509.38,"3,390.00",59.91,0.00,1,11.32,0.01,565.00,0.57,,10.0,"9,509.38",RP,powergenerationdistribution,reliancepower
387,387,http://www.moneycontrol.com/india/stockpricequote/financehousing/repcohomefinance/RHF,3393.64,16.46,214.73,20.00,1,24.07,32.95,16.22,2.53,0.37,10.0,"3,393.64",RHF,financehousing,repcohomefinance
388,388,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/roltaindia/RI15,619.58,4.03,236.15,0.00,1,21.88,9.29,2.44,0.16,,10.0,619.58,RI15,computerssoftware,roltaindia
389,389,http://www.moneycontrol.com/india/stockpricequote/chemicals/shkelkarcompany/KC17,3287.95,47.66,47.56,0.00,1,25.21,4.77,41.34,4.78,,10.0,"3,287.95",KC17,chemicals,shkelkarcompany
390,390,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/sadbhavengineering/SE19,4906.92,22.24,109.67,75.00,1,29.27,12.86,15.40,2.61,0.26,1.0,"4,906.92",SE19,infrastructuregeneral,sadbhavengineering
392,392,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sanofiindia/AP26,12021.52,34.50,868.77,710.00,1,29.29,151.32,26.67,6.01,1.36,10.0,"12,021.52",AP26,pharmaceuticals,sanofiindia
394,394,http://www.moneycontrol.com/india/stockpricequote/bearings/schaefflerindia/FAG,8832.41,35.82,1020.21,170.00,1,33.87,148.38,27.80,5.21,0.32,10.0,"8,832.41",FAG,bearings,schaefflerindia
396,396,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sequentscientific/PID01,1330.80,3.29,68.26,0.00,1,29.29,16.60,3.26,0.80,,2.0,"1,330.80",PID01,pharmaceuticals,sequentscientific
397,397,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/shardacropchem/SC04,3297.11,17.05,120.06,40.00,1,37.28,21.43,12.53,3.04,1.09,10.0,"3,297.11",SC04,pesticidesagrochemicals,shardacropchem
398,398,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/sheelafoam/SF14,7317.42,58.12,111.99,0.00,1,26.0,25.81,47.60,13.39,,5.0,"7,317.42",SF14,miscellaneous,sheelafoam
399,399,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/shilpamedicare/SM19,3190.15,23.63,133.62,60.00,1,29.29,16.56,19.01,2.93,0.15,1.0,"3,190.15",SM19,pharmaceuticals,shilpamedicare
400,400,http://www.moneycontrol.com/india/stockpricequote/shipping/shippingcorporationindia/SCI,2741.23,10.80,152.88,0.00,1,17.64,5.45,3.17,0.38,,10.0,"2,741.23",SCI,shipping,shippingcorporationindia
401,401,http://www.moneycontrol.com/india/stockpricequote/retail/shoppersstop/SS51,4752.34,409.17,88.03,15.00,1,145.93,1.32,38.47,6.14,0.14,5.0,"4,752.34",SS51,retail,shoppersstop
402,402,http://www.moneycontrol.com/india/stockpricequote/cementmajor/shreecements/SC12,55463.30,40.07,2607.07,1400.00,1,35.54,397.33,24.29,6.11,0.88,10.0,"55,463.30",SC12,cementmajor,shreecements
404,404,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/shriramcityunionfinance/SCU,13107.60,19.72,762.27,150.00,1,36.39,100.77,18.78,2.61,0.75,10.0,"13,107.60",SCU,financeleasinghirepurchase,shriramcityunionfinance
405,405,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/shriramtransportfinancecorporation/STF,31995.00,20.41,567.26,100.00,1,36.39,69.11,19.95,2.49,0.71,10.0,"31,995.00",STF,financeleasinghirepurchase,shriramtransportfinancecorporation
406,406,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/siemens/S,35271.93,29.47,216.35,350.00,1,37.3,33.61,25.31,4.58,0.71,2.0,"35,271.93",S,infrastructuregeneral,siemens
408,408,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/sjvn/S11,11514.30,9.39,31.81,27.50,1,11.32,3.12,7.25,0.92,9.39,10.0,"11,514.30",S11,powergenerationdistribution,sjvn
409,409,http://www.moneycontrol.com/india/stockpricequote/bearings/skfindia/SKF01,8953.34,30.25,410.17,150.00,1,33.87,57.65,26.20,4.25,0.86,10.0,"8,953.34",SKF01,bearings,skfindia
410,410,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/smlisuzu/SM,1094.85,128.88,284.01,0.00,1,36.01,5.87,29.67,2.66,,10.0,"1,094.85",SM,autolcvshcvs,smlisuzu
411,411,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/sobha/SD6,4554.50,23.49,285.41,20.00,1,29.27,20.44,18.64,1.68,0.42,10.0,"4,554.50",SD6,constructioncontractingrealestate,sobha
412,412,http://www.moneycontrol.com/india/stockpricequote/chemicals/solarindustriesindia/SII04,10542.09,78.50,87.62,250.00,1,72.67,14.84,65.74,13.30,0.43,2.0,"10,542.09",SII04,chemicals,solarindustriesindia
413,413,http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/somanyceramics/SC49,2209.88,33.95,134.72,135.00,1,24.23,15.36,23.99,3.87,0.52,2.0,"2,209.88",SC49,ceramicsgranite,somanyceramics
414,414,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/sonatasoftware/SS42,3334.08,22.03,57.76,900.00,1,21.88,14.39,21.34,5.49,2.84,1.0,"3,334.08",SS42,computerssoftwaremediumsmall,sonatasoftware
415,415,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/southindianbank/SIB,4143.75,12.38,27.64,40.00,1,32.82,1.85,10.41,0.83,1.75,1.0,"4,143.75",SIB,banksprivatesector,southindianbank
416,416,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/spicejet/SJ01,6806.76,12.02,-0.71,0.00,1,18.59,9.45,8.53,,,10.0,"6,806.76",SJ01,transportlogistics,spicejet
417,417,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/sreiinfrastructurefinance/SRE02,3446.14,27.96,59.4,5.00,1,36.39,2.45,19.52,1.15,0.73,10.0,"3,446.14",SRE02,financeleasinghirepurchase,sreiinfrastructurefinance
418,418,http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/srf/SRF,9647.79,23.78,618.16,120.00,1,23.51,70.65,14.11,2.72,0.71,10.0,"9,647.79",SRF,textilesmanmade,srf
419,419,http://www.moneycontrol.com/india/stockpricequote/cablestelephone/sterlitetechnologies/ST20,11201.35,43.66,26.65,100.00,1,28.92,6.39,26.25,10.47,0.72,2.0,"11,201.35",ST20,cablestelephone,sterlitetechnologies
420,420,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/stridesshasun/SA10,3448.08,3.89,360.99,45.00,1,29.29,98.97,3.58,1.07,1.17,10.0,"3,448.08",SA10,pharmaceuticals,stridesshasun
421,421,http://www.moneycontrol.com/india/stockpricequote/dyespigments/sudarshanchemicalindustries/SCI08,3018.31,34.28,69.84,175.00,1,22.1,12.72,20.64,6.24,0.80,2.0,"3,018.31",SCI08,dyespigments,sudarshanchemicalindustries
424,424,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/suntvnetwork/STN01,31903.12,29.18,129.79,200.00,1,33.99,27.74,20.82,6.24,1.24,5.0,"31,903.12",STN01,mediaentertainment,suntvnetwork
425,425,http://www.moneycontrol.com/india/stockpricequote/fasteners/sundramfasteners/SF23,13158.24,35.80,79.98,450.00,1,35.18,17.49,28.26,7.83,0.72,1.0,"13,158.24",SF23,fasteners,sundramfasteners
426,426,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/sunteckrealty/SR05,5688.73,46.01,67.15,150.00,1,29.27,8.45,45.69,5.79,0.39,1.0,"5,688.73",SR05,constructioncontractingrealestate,sunteckrealty
427,427,http://www.moneycontrol.com/india/stockpricequote/plastics/supremeindustries/SI48,14862.78,36.29,136.43,600.00,1,35.44,32.24,25.77,8.58,1.03,2.0,"14,862.78",SI48,plastics,supremeindustries
428,428,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/suvenlifesciences/SLS01,2683.75,16.94,69.92,100.00,1,29.29,12.45,14.93,3.02,0.47,1.0,"2,683.75",SLS01,pharmaceuticals,suvenlifesciences
430,430,http://www.moneycontrol.com/india/stockpricequote/trading/swanenergy/SM09,3785.98,52.01,21.05,7.50,1,21.21,2.98,48.44,7.36,0.05,1.0,"3,785.98",SM09,trading,swanenergy
431,431,http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/symphony/SCS04,10283.68,56.21,91.61,225.00,1,48.54,26.15,54.91,16.05,0.31,2.0,"10,283.68",SCS04,consumergoodswhitegoods,symphony
433,433,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/syngeneinternational/SI10,11600.00,38.01,85.91,10.00,1,37.84,15.26,26.57,6.75,0.17,10.0,"11,600.00",SI10,miscellaneous,syngeneinternational
434,434,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/takesolutions/TS09,3366.60,220.92,33.98,100.00,1,21.88,1.03,210.69,6.70,0.44,1.0,"3,366.60",TS09,computerssoftwaremediumsmall,takesolutions
436,436,http://www.moneycontrol.com/india/stockpricequote/chemicals/tatachemicals/TC,17960.32,10.16,416.96,110.00,1,9.53,69.36,9.48,1.69,1.56,10.0,"17,960.32",TC,chemicals,tatachemicals
437,437,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/tatacoffee/TC14,2182.41,34.78,49.27,150.00,1,30.94,3.36,25.63,2.37,1.28,1.0,"2,182.41",TC14,plantationsteacoffee,tatacoffee
438,438,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/tatacommunications/TC17,16900.50,63.35,334.1,60.00,1,338.81,9.36,15.41,1.77,1.01,10.0,"16,900.50",TC17,telecommunicationsservice,tatacommunications
439,439,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataelxsi/TE,8406.39,35.02,89.76,160.00,1,21.88,38.54,31.67,15.04,1.19,10.0,"8,406.39",TE,computerssoftware,tataelxsi
440,440,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/tataglobalbeverage/TT,16832.23,31.49,66.76,250.00,1,30.94,8.47,29.97,3.99,0.94,1.0,"16,832.23",TT,plantationsteacoffee,tataglobalbeverage
441,441,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/tatainvestmentcorporation/TIC,4687.23,19.74,486.81,180.00,1,36.39,43.10,19.73,1.75,2.12,10.0,"4,687.23",TIC,financeinvestments,tatainvestmentcorporation
445,445,http://www.moneycontrol.com/india/stockpricequote/steelspongeiron/tataspongeiron/TSI,1622.39,11.52,640.54,200.00,1,9.39,91.47,10.59,1.64,1.90,10.0,"1,622.39",TSI,steelspongeiron,tataspongeiron
446,446,http://www.moneycontrol.com/india/stockpricequote/steellarge/tatasteel/TIS,66148.30,15.86,478.87,100.00,1,16.62,34.63,8.38,1.15,1.82,10.0,"66,148.30",TIS,steellarge,tatasteel
447,447,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataconsultancyservices/TCS,709320.12,28.10,198.16,5000.00,1,21.88,65.93,26.38,9.35,2.70,1.0,"709,320.12",TCS,computerssoftware,tataconsultancyservices
448,448,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/techmahindra/TM4,67472.47,16.87,172.35,180.00,1,21.88,40.80,14.49,3.99,1.31,5.0,"67,472.47",TM4,computerssoftware,techmahindra
449,449,http://www.moneycontrol.com/india/stockpricequote/electricequipment/technoelectricengineeringcompany/TEE,3054.82,23.09,87.31,0.00,1,22.07,11.74,22.63,3.11,,2.0,"3,054.82",TEE,electricequipment,technoelectricengineeringcompany
450,450,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/texmacorailengineering/TRE,1532.32,151.41,47.51,25.00,1,22.07,0.46,53.17,1.47,0.36,1.0,"1,532.32",TRE,infrastructuregeneral,texmacorailengineering
451,451,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/thermax/T,12472.09,52.36,222.23,300.00,1,28.26,19.99,41.24,4.71,0.57,2.0,"12,472.09",T,infrastructuregeneral,thermax
452,452,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/thomascookindia/TCI,10147.65,19.09,31.32,37.50,1,21.39,14.35,18.45,8.75,0.14,1.0,"10,147.65",TCI,miscellaneous,thomascookindia
453,453,http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/thyrocaretechnologies/TT16,3105.22,32.33,96.14,100.00,1,50.52,17.88,28.71,6.01,1.73,10.0,"3,105.22",TT16,hospitalsmedicalservices,thyrocaretechnologies
454,454,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/tifinancialholdings/TII,11219.37,189.24,51.63,125.00,1,36.39,3.16,189.24,11.58,0.21,1.0,"11,219.37",TII,miscellaneous,tifinancialholdings
455,455,http://www.moneycontrol.com/india/stockpricequote/bearings/timkenindia/TI23,5086.40,55.24,104.39,10.00,1,33.87,13.54,37.63,7.17,0.13,10.0,"5,086.40",TI23,bearings,timkenindia
456,456,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/titagarhwagons/TW04,1106.65,383.20,77.72,40.00,1,22.07,0.25,69.42,1.23,0.84,2.0,"1,106.65",TW04,infrastructuregeneral,titagarhwagons
457,457,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/titancompany/TI01,77583.63,66.71,61.67,260.00,1,65.55,13.10,60.98,14.17,0.30,1.0,"77,583.63",TI01,miscellaneous,titancompany
458,458,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/torrentpharmaceuticals/TP06,24689.78,51.23,263.18,280.00,1,29.29,28.48,28.51,5.54,0.96,5.0,"24,689.78",TP06,pharmaceuticals,torrentpharmaceuticals
459,459,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/torrentpower/TP14,10950.85,11.88,162.42,22.00,1,11.32,19.18,5.39,1.40,0.97,10.0,"10,950.85",TP14,powergenerationdistribution,torrentpower
460,460,http://www.moneycontrol.com/india/stockpricequote/retail/trent/T04,10368.28,88.89,49.88,100.00,1,70.62,3.51,65.41,6.26,0.32,1.0,"10,368.28",T04,retail,trent
461,461,http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/trident/AI01,2851.19,10.80,58.64,15.00,1,14.02,5.18,4.27,0.95,2.68,10.0,"2,851.19",AI01,textilesspinningcottonblended,trident
462,462,http://www.moneycontrol.com/india/stockpricequote/electricequipment/triveniturbine/TT14,3791.38,38.56,14.97,120.00,1,31.71,2.98,32.28,7.68,1.04,1.0,"3,791.38",TT14,electricequipment,triveniturbine
463,463,http://www.moneycontrol.com/india/stockpricequote/domesticappliances/ttkprestige/TTK02,6771.64,26.36,962.42,270.00,1,48.54,222.38,24.01,6.09,0.46,10.0,"6,771.64",TTK02,domesticappliances,ttkprestige
464,464,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/tvtodaynetwork/TVT,2559.14,21.80,125.58,40.00,1,33.99,19.68,17.22,3.42,0.47,5.0,"2,559.14",TVT,mediaentertainment,tvtodaynetwork
465,465,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/tv18broadcast/IBN,9694.71,100.98,22.13,0.00,1,33.99,0.56,84.40,2.56,,2.0,"9,694.71",IBN,mediaentertainment,tv18broadcast
466,466,http://www.moneycontrol.com/india/stockpricequote/auto23wheelers/tvsmotorcompany/TVS,27614.44,41.67,64.64,250.00,1,21.74,13.95,27.57,8.99,0.43,1.0,"27,614.44",TVS,auto23wheelers,tvsmotorcompany
467,467,http://www.moneycontrol.com/india/stockpricequote/tyres/tvssrichakra/TVS03,2354.54,20.02,904.51,507.00,1,26.65,153.60,12.67,3.40,1.65,10.0,"2,354.54",TVS03,tyres,tvssrichakra
469,469,http://www.moneycontrol.com/india/stockpricequote/packaging/uflex/U01,1934.55,19.16,296.73,35.00,1,22.73,13.98,6.00,0.90,1.31,10.0,"1,934.55",U01,packaging,uflex
470,470,http://www.moneycontrol.com/india/stockpricequote/financegeneral/ujjivanfinancialservices/UFS01,4651.32,"12,818.33",145.06,5.00,1,36.39,0.03,"9,613.75",2.65,0.13,10.0,"4,651.32",UFS01,financegeneral,ujjivanfinancialservices
471,471,http://www.moneycontrol.com/india/stockpricequote/cementmajor/ultratechcement/UTC01,104891.56,47.01,953.06,100.00,1,35.54,81.25,26.26,4.01,0.26,10.0,"104,891.56",UTC01,cementmajor,ultratechcement
472,472,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/unichemlaboratories/UL02,1678.24,0.66,523.65,150.00,1,29.29,363.48,0.65,0.46,1.26,2.0,"1,678.24",UL02,pharmaceuticals,unichemlaboratories
475,475,http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/unitedbreweries/UB02,32204.55,81.74,103.12,115.00,1,66.6,14.90,49.27,11.81,0.09,1.0,"32,204.55",UB02,breweriesdistilleries,unitedbreweries
476,476,http://www.moneycontrol.com/india/stockpricequote/chemicals/upl/UP04,32564.82,59.42,161.32,350.00,1,37.28,10.76,26.83,3.96,1.09,2.0,"32,564.82",UP04,chemicals,upl
477,477,http://www.moneycontrol.com/india/stockpricequote/electricequipment/vguardindustries/VI02,8490.80,63.71,14.96,70.00,1,46.5,3.13,55.85,13.33,0.35,1.0,"8,490.80",VI02,electricequipment,vguardindustries
478,478,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/vatechwabag/VTW,2234.39,19.08,172.2,200.00,1,28.26,21.43,17.70,2.37,0.98,2.0,"2,234.39",VTW,infrastructuregeneral,vatechwabag
479,479,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/vakrangee/VS,6125.18,9.24,19.46,200.00,1,21.88,6.26,9.18,2.97,3.46,1.0,"6,125.18",VS,computerssoftwaremediumsmall,vakrangee
480,480,http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/vardhmantextiles/VT10,6973.25,12.78,694.17,150.00,1,14.02,95.01,9.01,1.75,1.24,10.0,"6,973.25",VT10,textilesspinningcottonblended,vardhmantextiles
481,481,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/varunbeverages/VB05,13451.39,55.51,125.77,25.00,1,49.34,13.27,26.07,5.86,0.34,10.0,"13,451.39",VB05,foodprocessing,varunbeverages
482,482,http://www.moneycontrol.com/india/stockpricequote/miningminerals/vedanta/SG,86090.27,11.86,234.11,1945.00,1,14.03,19.52,8.52,0.99,8.40,1.0,"86,090.27",SG,miningminerals,vedanta
484,484,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/vijayabank/VB03,6840.26,9.42,75.43,12.00,1,11.9,5.57,8.25,0.70,2.29,10.0,"6,840.26",VB03,bankspublicsector,vijayabank
485,485,http://www.moneycontrol.com/india/stockpricequote/chemicals/vinatiorganics/VO01,4942.79,34.35,160.32,25.00,1,30.85,28.00,29.56,6.00,0.05,2.0,"4,942.79",VO01,chemicals,vinatiorganics
486,486,http://www.moneycontrol.com/india/stockpricequote/plastics/vipindustries/VIP,5961.47,50.28,36.63,120.00,1,35.44,8.39,46.05,11.52,0.57,2.0,"5,961.47",VIP,plastics,vipindustries
487,487,http://www.moneycontrol.com/india/stockpricequote/diversified/voltas/V,17371.45,34.65,105.36,350.00,1,21.68,15.15,33.38,4.98,0.67,1.0,"17,371.45",V,diversified,voltas
488,488,http://www.moneycontrol.com/india/stockpricequote/cigarettes/vstindustries/VST,4535.45,24.94,463.87,750.00,1,28.45,117.79,20.52,6.33,2.55,10.0,"4,535.45",VST,cigarettes,vstindustries
489,489,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/wabcoindia/WAB,13245.06,48.55,811.52,140.00,1,63.0,143.84,39.59,8.60,0.10,5.0,"13,245.06",WAB,autoancillaries,wabcoindia
490,490,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/welspuncorp/WGS,3115.08,24.78,72.97,10.00,1,18.02,4.74,8.57,1.61,0.43,5.0,"3,115.08",WGS,steeltubespipes,welspuncorp
491,491,http://www.moneycontrol.com/india/stockpricequote/textilesweaving/welspunindia/WI03,5566.18,18.28,24.93,65.00,1,18.84,3.03,7.21,2.22,1.17,1.0,"5,566.18",WI03,textilesweaving,welspunindia
492,492,http://www.moneycontrol.com/india/stockpricequote/hotels/westlifedevelopment/DIC,5103.28,"2,981.82",30.79,0.00,1,65.69,0.11,"2,981.82",10.65,,2.0,"5,103.28",DIC,hotels,westlifedevelopment
493,493,http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/whirlpoolindia/WI,19792.01,56.44,144.53,30.00,1,48.54,27.64,43.77,10.79,0.19,10.0,"19,792.01",WI,consumergoodswhitegoods,whirlpoolindia
494,494,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/wipro/W,125220.98,16.21,95.95,50.00,1,21.88,15.87,14.33,2.68,0.39,2.0,"125,220.98",W,computerssoftware,wipro
495,495,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/wockhardt/W05,7246.28,105.47,116.42,200.00,1,29.29,6.21,41.43,5.63,1.53,5.0,"7,246.28",W05,pharmaceuticals,wockhardt
496,496,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/wonderlaholidays/WH01,1854.63,48.20,84.0,10.00,1,21.39,6.81,24.72,3.91,0.30,10.0,"1,854.63",WH01,miscellaneous,wonderlaholidays
497,497,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/yesbank/YB,77430.50,18.33,111.74,135.00,1,32.82,18.33,17.38,3.01,0.80,2.0,"77,430.50",YB,banksprivatesector,yesbank
498,498,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/zeeentertainmententerprises/ZEE,53651.47,28.08,46.04,250.00,1,33.99,19.89,26.18,12.13,0.45,1.0,"53,651.47",ZEE,mediaentertainment,zeeentertainmententerprises
499,499,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/zensartechnologies/ZT02,5678.83,29.48,293.53,120.00,1,21.88,42.80,23.79,4.30,0.95,10.0,"5,678.83",ZT02,computerssoftware,zensartechnologies
